  0.415801   0.063674   0.000131    4.000000,  0.000000
  0.415303   0.063832   0.000131    4.000000,  0.000000
  0.414804   0.063989   0.000131    4.000000,  0.000000
  0.414306   0.064145   0.000131    4.000000,  0.000000
  0.413808   0.064301   0.000130    4.000000,  0.000000
  0.413310   0.064456   0.000130    4.000000,  0.000000
  0.412811   0.064610   0.000130    4.000000,  0.000000
  0.412313   0.064764   0.000130    4.000000,  0.000000
  0.411814   0.064917   0.000130    4.000000,  0.000000
  0.411316   0.065069   0.000130    4.000000,  0.000000
  0.410817   0.065221   0.000130    4.000000,  0.000000
  0.410318   0.065372   0.000130    4.000000,  0.000000
  0.409820   0.065522   0.000130    4.000000,  0.000000
  0.409321   0.065672   0.000130    4.000000,  0.000000
  0.408822   0.065821   0.000130    4.000000,  0.000000
  0.408323   0.065970   0.000130    4.000000,  0.000000
  0.407824   0.066117   0.000130    4.000000,  0.000000
  0.407324   0.066265   0.000130    4.000000,  0.000000
  0.406825   0.066411   0.000130    4.000000,  0.000000
  0.406326   0.066557   0.000130    4.000000,  0.000000
  0.405826   0.066703   0.000130    4.000000,  0.000000
  0.405327   0.066847   0.000130    4.000000,  0.000000
  0.404827   0.066991   0.000130    4.000000,  0.000000
  0.404328   0.067135   0.000130    4.000000,  0.000000
  0.403828   0.067278   0.000130    4.000000,  0.000000
  0.403328   0.067420   0.000130    4.000000,  0.000000
  0.402829   0.067562   0.000130    4.000000,  0.000000
  0.402329   0.067703   0.000130    4.000000,  0.000000
  0.401829   0.067844   0.000130    4.000000,  0.000000
  0.401329   0.067984   0.000130    4.000000,  0.000000
  0.400829   0.068123   0.000130    4.000000,  0.000000
  0.400329   0.068262   0.000130    4.000000,  0.000000
  0.399829   0.068400   0.000130    4.000000,  0.000000
  0.399328   0.068538   0.000130    4.000000,  0.000000
  0.398828   0.068675   0.000130    4.000000,  0.000000
  0.398328   0.068811   0.000130    4.000000,  0.000000
  0.397827   0.068947   0.000130    4.000000,  0.000000
  0.397327   0.069083   0.000130    4.000000,  0.000000
  0.396826   0.069217   0.000130    4.000000,  0.000000
  0.396326   0.069352   0.000130    4.000000,  0.000000
  0.395825   0.069485   0.000130    4.000000,  0.000000
  0.395324   0.069619   0.000130    4.000000,  0.000000
  0.394823   0.069751   0.000130    4.000000,  0.000000
  0.394323   0.069883   0.000129    4.000000,  0.000000
  0.393822   0.070015   0.000129    4.000000,  0.000000
  0.393321   0.070146   0.000129    4.000000,  0.000000
  0.392820   0.070276   0.000129    4.000000,  0.000000
  0.392319   0.070406   0.000129    4.000000,  0.000000
  0.391817   0.070536   0.000129    4.000000,  0.000000
  0.391316   0.070665   0.000129    4.000000,  0.000000
  0.390815   0.070793   0.000129    4.000000,  0.000000
  0.390314   0.070921   0.000129    4.000000,  0.000000
  0.389812   0.071048   0.000129    4.000000,  0.000000
  0.389311   0.071175   0.000129    4.000000,  0.000000
  0.388809   0.071301   0.000129    4.000000,  0.000000
  0.388308   0.071427   0.000129    4.000000,  0.000000
  0.387806   0.071552   0.000129    4.000000,  0.000000
  0.387305   0.071677   0.000129    4.000000,  0.000000
  0.386803   0.071801   0.000129    4.000000,  0.000000
  0.386301   0.071925   0.000129    4.000000,  0.000000
  0.385799   0.072048   0.000129    4.000000,  0.000000
  0.385298   0.072171   0.000129    4.000000,  0.000000
  0.384796   0.072293   0.000129    4.000000,  0.000000
  0.384294   0.072415   0.000129    4.000000,  0.000000
  0.383792   0.072536   0.000129    4.000000,  0.000000
  0.383290   0.072657   0.000129    4.000000,  0.000000
  0.382788   0.072777   0.000129    4.000000,  0.000000
  0.382285   0.072897   0.000129    4.000000,  0.000000
  0.381783   0.073016   0.000129    4.000000,  0.000000
  0.381281   0.073135   0.000129    4.000000,  0.000000
  0.380779   0.073253   0.000129    4.000000,  0.000000
  0.380276   0.073371   0.000129    4.000000,  0.000000
  0.379774   0.073488   0.000129    4.000000,  0.000000
  0.379271   0.073605   0.000129    4.000000,  0.000000
  0.378769   0.073722   0.000129    4.000000,  0.000000
  0.378266   0.073838   0.000129    4.000000,  0.000000
  0.377764   0.073953   0.000129    4.000000,  0.000000
  0.377261   0.074068   0.000129    4.000000,  0.000000
  0.376758   0.074183   0.000129    4.000000,  0.000000
  0.376256   0.074297   0.000129    4.000000,  0.000000
  0.375753   0.074410   0.000129    4.000000,  0.000000
  0.375250   0.074524   0.000129    4.000000,  0.000000
  0.374747   0.074636   0.000129    4.000000,  0.000000
  0.374244   0.074749   0.000129    4.000000,  0.000000
  0.373741   0.074860   0.000129    4.000000,  0.000000
  0.373238   0.074972   0.000129    4.000000,  0.000000
  0.372735   0.075083   0.000129    4.000000,  0.000000
  0.372232   0.075193   0.000129    4.000000,  0.000000
  0.371729   0.075303   0.000129    4.000000,  0.000000
  0.371226   0.075413   0.000129    4.000000,  0.000000
  0.370722   0.075522   0.000129    4.000000,  0.000000
  0.370219   0.075631   0.000129    4.000000,  0.000000
  0.369716   0.075739   0.000129    4.000000,  0.000000
  0.369212   0.075847   0.000129    4.000000,  0.000000
  0.368709   0.075954   0.000129    4.000000,  0.000000
  0.368206   0.076061   0.000129    4.000000,  0.000000
  0.367702   0.076168   0.000129    4.000000,  0.000000
  0.367199   0.076274   0.000129    4.000000,  0.000000
  0.366695   0.076379   0.000129    4.000000,  0.000000
  0.366191   0.076485   0.000129    4.000000,  0.000000
  0.365688   0.076589   0.000129    4.000000,  0.000000
  0.365184   0.076694   0.000129    4.000000,  0.000000
  0.364680   0.076798   0.000129    4.000000,  0.000000
  0.364176   0.076901   0.000129    4.000000,  0.000000
  0.363673   0.077004   0.000129    4.000000,  0.000000
  0.363169   0.077107   0.000129    4.000000,  0.000000
  0.362665   0.077209   0.000129    4.000000,  0.000000
  0.362161   0.077311   0.000129    4.000000,  0.000000
  0.361657   0.077413   0.000129    4.000000,  0.000000
  0.361153   0.077514   0.000129    4.000000,  0.000000
  0.360649   0.077614   0.000129    4.000000,  0.000000
  0.360145   0.077715   0.000128    4.000000,  0.000000
  0.359640   0.077815   0.000128    4.000000,  0.000000
  0.359136   0.077914   0.000128    4.000000,  0.000000
  0.358632   0.078013   0.000128    4.000000,  0.000000
  0.358128   0.078112   0.000128    4.000000,  0.000000
  0.357623   0.078210   0.000128    4.000000,  0.000000
  0.357119   0.078308   0.000128    4.000000,  0.000000
  0.356615   0.078405   0.000128    4.000000,  0.000000
  0.356110   0.078502   0.000128    4.000000,  0.000000
  0.355606   0.078599   0.000128    4.000000,  0.000000
  0.355101   0.078695   0.000128    4.000000,  0.000000
  0.354597   0.078791   0.000128    4.000000,  0.000000
  0.354092   0.078886   0.000128    4.000000,  0.000000
  0.353587   0.078981   0.000128    4.000000,  0.000000
  0.353083   0.079076   0.000128    4.000000,  0.000000
  0.352578   0.079170   0.000128    4.000000,  0.000000
  0.352073   0.079264   0.000128    4.000000,  0.000000
  0.351569   0.079358   0.000128    4.000000,  0.000000
  0.351064   0.079451   0.000128    4.000000,  0.000000
  0.350559   0.079543   0.000128    4.000000,  0.000000
  0.350054   0.079636   0.000128    4.000000,  0.000000
  0.349549   0.079728   0.000128    4.000000,  0.000000
  0.349044   0.079819   0.000128    4.000000,  0.000000
  0.348539   0.079911   0.000128    4.000000,  0.000000
  0.348034   0.080001   0.000128    4.000000,  0.000000
  0.347529   0.080092   0.000128    4.000000,  0.000000
  0.347024   0.080182   0.000128    4.000000,  0.000000
  0.346519   0.080272   0.000128    4.000000,  0.000000
  0.346014   0.080361   0.000128    4.000000,  0.000000
  0.345509   0.080450   0.000128    4.000000,  0.000000
  0.345004   0.080539   0.000128    4.000000,  0.000000
  0.344498   0.080627   0.000128    4.000000,  0.000000
  0.343993   0.080715   0.000128    4.000000,  0.000000
  0.343488   0.080802   0.000128    4.000000,  0.000000
  0.342983   0.080889   0.000128    4.000000,  0.000000
  0.342477   0.080976   0.000128    4.000000,  0.000000
  0.341972   0.081063   0.000128    4.000000,  0.000000
  0.341466   0.081149   0.000128    4.000000,  0.000000
  0.340961   0.081234   0.000128    4.000000,  0.000000
  0.340455   0.081320   0.000128    4.000000,  0.000000
  0.339950   0.081405   0.000128    4.000000,  0.000000
  0.339444   0.081489   0.000128    4.000000,  0.000000
  0.338939   0.081573   0.000128    4.000000,  0.000000
  0.338433   0.081657   0.000128    4.000000,  0.000000
  0.337927   0.081741   0.000128    4.000000,  0.000000
  0.337422   0.081824   0.000128    4.000000,  0.000000
  0.336916   0.081907   0.000128    4.000000,  0.000000
  0.336410   0.081989   0.000128    4.000000,  0.000000
  0.335905   0.082071   0.000128    4.000000,  0.000000
  0.335399   0.082153   0.000128    4.000000,  0.000000
  0.334893   0.082235   0.000128    4.000000,  0.000000
  0.334387   0.082316   0.000128    4.000000,  0.000000
  0.333881   0.082397   0.000128    4.000000,  0.000000
  0.333375   0.082477   0.000128    4.000000,  0.000000
  0.332869   0.082557   0.000128    4.000000,  0.000000
  0.332363   0.082637   0.000128    4.000000,  0.000000
  0.331857   0.082716   0.000128    4.000000,  0.000000
  0.331351   0.082795   0.000128    4.000000,  0.000000
  0.330845   0.082874   0.000128    4.000000,  0.000000
  0.330339   0.082952   0.000128    4.000000,  0.000000
  0.329833   0.083030   0.000128    4.000000,  0.000000
  0.329327   0.083108   0.000128    4.000000,  0.000000
  0.328821   0.083185   0.000128    4.000000,  0.000000
  0.328315   0.083262   0.000128    4.000000,  0.000000
  0.327808   0.083339   0.000128    4.000000,  0.000000
  0.327302   0.083415   0.000128    4.000000,  0.000000
  0.326796   0.083491   0.000128    4.000000,  0.000000
  0.326290   0.083567   0.000128    4.000000,  0.000000
  0.325783   0.083642   0.000128    4.000000,  0.000000
  0.325277   0.083717   0.000128    4.000000,  0.000000
  0.324770   0.083792   0.000128    4.000000,  0.000000
  0.324264   0.083866   0.000128    4.000000,  0.000000
  0.323758   0.083940   0.000128    4.000000,  0.000000
  0.323251   0.084014   0.000128    4.000000,  0.000000
  0.322745   0.084087   0.000128    4.000000,  0.000000
  0.322238   0.084160   0.000128    4.000000,  0.000000
  0.321732   0.084233   0.000128    4.000000,  0.000000
  0.321225   0.084306   0.000128    4.000000,  0.000000
  0.320718   0.084378   0.000128    4.000000,  0.000000
  0.320212   0.084449   0.000128    4.000000,  0.000000
  0.319705   0.084521   0.000128    4.000000,  0.000000
  0.319198   0.084592   0.000128    4.000000,  0.000000
  0.318692   0.084663   0.000128    4.000000,  0.000000
  0.318185   0.084733   0.000128    4.000000,  0.000000
  0.317678   0.084803   0.000128    4.000000,  0.000000
  0.317172   0.084873   0.000128    4.000000,  0.000000
  0.316665   0.084943   0.000128    4.000000,  0.000000
  0.316158   0.085012   0.000128    4.000000,  0.000000
  0.315651   0.085081   0.000128    4.000000,  0.000000
  0.315144   0.085149   0.000128    4.000000,  0.000000
  0.314637   0.085218   0.000128    4.000000,  0.000000
  0.314130   0.085286   0.000128    4.000000,  0.000000
  0.313623   0.085353   0.000128    4.000000,  0.000000
  0.313117   0.085421   0.000128    4.000000,  0.000000
  0.312610   0.085488   0.000128    4.000000,  0.000000
  0.312103   0.085554   0.000128    4.000000,  0.000000
  0.311595   0.085621   0.000128    4.000000,  0.000000
  0.311088   0.085687   0.000128    4.000000,  0.000000
  0.310581   0.085753   0.000128    4.000000,  0.000000
  0.310074   0.085818   0.000128    4.000000,  0.000000
  0.309567   0.085883   0.000128    4.000000,  0.000000
  0.309060   0.085948   0.000128    4.000000,  0.000000
  0.308553   0.086013   0.000128    4.000000,  0.000000
  0.308046   0.086077   0.000128    4.000000,  0.000000
  0.307538   0.086141   0.000128    4.000000,  0.000000
  0.307031   0.086205   0.000128    4.000000,  0.000000
  0.306524   0.086268   0.000128    4.000000,  0.000000
  0.306017   0.086331   0.000128    4.000000,  0.000000
  0.305509   0.086394   0.000128    4.000000,  0.000000
  0.305002   0.086456   0.000128    4.000000,  0.000000
  0.304495   0.086519   0.000128    4.000000,  0.000000
  0.303987   0.086581   0.000128    4.000000,  0.000000
  0.303480   0.086642   0.000128    4.000000,  0.000000
  0.302973   0.086703   0.000128    4.000000,  0.000000
  0.302465   0.086764   0.000128    4.000000,  0.000000
  0.301958   0.086825   0.000128    4.000000,  0.000000
  0.301450   0.086885   0.000128    4.000000,  0.000000
  0.300943   0.086946   0.000128    4.000000,  0.000000
  0.300435   0.087005   0.000128    4.000000,  0.000000
  0.299928   0.087065   0.000128    4.000000,  0.000000
  0.299420   0.087124   0.000128    4.000000,  0.000000
  0.298913   0.087183   0.000128    4.000000,  0.000000
  0.298405   0.087242   0.000128    4.000000,  0.000000
  0.297898   0.087300   0.000128    4.000000,  0.000000
  0.297390   0.087358   0.000128    4.000000,  0.000000
  0.296882   0.087416   0.000128    4.000000,  0.000000
  0.296375   0.087474   0.000128    4.000000,  0.000000
  0.295867   0.087531   0.000128    4.000000,  0.000000
  0.295359   0.087588   0.000128    4.000000,  0.000000
  0.294852   0.087644   0.000128    4.000000,  0.000000
  0.294344   0.087701   0.000128    4.000000,  0.000000
  0.293836   0.087757   0.000128    4.000000,  0.000000
  0.293328   0.087813   0.000128    4.000000,  0.000000
  0.292820   0.087868   0.000128    4.000000,  0.000000
  0.292313   0.087923   0.000128    4.000000,  0.000000
  0.291805   0.087978   0.000128    4.000000,  0.000000
  0.291297   0.088033   0.000128    4.000000,  0.000000
  0.290789   0.088087   0.000128    4.000000,  0.000000
  0.290281   0.088142   0.000128    4.000000,  0.000000
  0.289773   0.088195   0.000128    4.000000,  0.000000
  0.289265   0.088249   0.000128    4.000000,  0.000000
  0.288758   0.088302   0.000128    4.000000,  0.000000
  0.288250   0.088355   0.000128    4.000000,  0.000000
  0.287742   0.088408   0.000128    4.000000,  0.000000
  0.287234   0.088460   0.000128    4.000000,  0.000000
  0.286726   0.088513   0.000128    4.000000,  0.000000
  0.286218   0.088564   0.000128    4.000000,  0.000000
  0.285710   0.088616   0.000128    4.000000,  0.000000
  0.285201   0.088667   0.000128    4.000000,  0.000000
  0.284693   0.088718   0.000128    4.000000,  0.000000
  0.284185   0.088769   0.000128    4.000000,  0.000000
  0.283677   0.088820   0.000128    4.000000,  0.000000
  0.283169   0.088870   0.000128    4.000000,  0.000000
  0.282661   0.088920   0.000128    4.000000,  0.000000
  0.282153   0.088970   0.000128    4.000000,  0.000000
  0.281645   0.089019   0.000128    4.000000,  0.000000
  0.281136   0.089068   0.000128    4.000000,  0.000000
  0.280628   0.089117   0.000128    4.000000,  0.000000
  0.280120   0.089166   0.000128    4.000000,  0.000000
  0.279612   0.089214   0.000128    4.000000,  0.000000
  0.279104   0.089263   0.000128    4.000000,  0.000000
  0.278595   0.089310   0.000128    4.000000,  0.000000
  0.278087   0.089358   0.000128    4.000000,  0.000000
  0.277579   0.089405   0.000128    4.000000,  0.000000
  0.277070   0.089452   0.000128    4.000000,  0.000000
  0.276562   0.089499   0.000128    4.000000,  0.000000
  0.276054   0.089546   0.000128    4.000000,  0.000000
  0.275545   0.089592   0.000128    4.000000,  0.000000
  0.275037   0.089638   0.000128    4.000000,  0.000000
  0.274529   0.089684   0.000128    4.000000,  0.000000
  0.274020   0.089729   0.000128    4.000000,  0.000000
  0.273512   0.089774   0.000128    4.000000,  0.000000
  0.273003   0.089819   0.000128    4.000000,  0.000000
  0.272495   0.089864   0.000128    4.000000,  0.000000
  0.271987   0.089908   0.000128    4.000000,  0.000000
  0.271478   0.089953   0.000128    4.000000,  0.000000
  0.270970   0.089996   0.000128    4.000000,  0.000000
  0.270461   0.090040   0.000128    4.000000,  0.000000
  0.269953   0.090084   0.000128    4.000000,  0.000000
  0.269444   0.090127   0.000128    4.000000,  0.000000
  0.268936   0.090170   0.000128    4.000000,  0.000000
  0.268427   0.090212   0.000128    4.000000,  0.000000
  0.267918   0.090255   0.000128    4.000000,  0.000000
  0.267410   0.090297   0.000128    4.000000,  0.000000
  0.266901   0.090339   0.000128    4.000000,  0.000000
  0.266393   0.090380   0.000128    4.000000,  0.000000
  0.265884   0.090422   0.000128    4.000000,  0.000000
  0.265375   0.090463   0.000128    4.000000,  0.000000
  0.264867   0.090504   0.000128    4.000000,  0.000000
  0.264358   0.090544   0.000128    4.000000,  0.000000
  0.263849   0.090584   0.000128    4.000000,  0.000000
  0.263341   0.090625   0.000128    4.000000,  0.000000
  0.262832   0.090664   0.000128    4.000000,  0.000000
  0.262323   0.090704   0.000128    4.000000,  0.000000
  0.261815   0.090743   0.000128    4.000000,  0.000000
  0.261306   0.090783   0.000128    4.000000,  0.000000
  0.260797   0.090821   0.000128    4.000000,  0.000000
  0.260288   0.090860   0.000128    4.000000,  0.000000
  0.259780   0.090898   0.000128    4.000000,  0.000000
  0.259271   0.090936   0.000128    4.000000,  0.000000
  0.258762   0.090974   0.000128    4.000000,  0.000000
  0.258253   0.091012   0.000128    4.000000,  0.000000
  0.257745   0.091049   0.000128    4.000000,  0.000000
  0.257236   0.091086   0.000128    4.000000,  0.000000
  0.256727   0.091123   0.000128    4.000000,  0.000000
  0.256218   0.091160   0.000128    4.000000,  0.000000
  0.255709   0.091196   0.000128    4.000000,  0.000000
  0.255200   0.091232   0.000128    4.000000,  0.000000
  0.254691   0.091268   0.000128    4.000000,  0.000000
  0.254183   0.091304   0.000128    4.000000,  0.000000
  0.253674   0.091339   0.000128    4.000000,  0.000000
  0.253165   0.091375   0.000128    4.000000,  0.000000
  0.252656   0.091410   0.000128    4.000000,  0.000000
  0.252147   0.091444   0.000128    4.000000,  0.000000
  0.251638   0.091479   0.000128    4.000000,  0.000000
  0.251129   0.091513   0.000128    4.000000,  0.000000
  0.250620   0.091547   0.000128    4.000000,  0.000000
  0.250111   0.091581   0.000128    4.000000,  0.000000
  0.249602   0.091614   0.000128    4.000000,  0.000000
  0.249093   0.091647   0.000128    4.000000,  0.000000
  0.248584   0.091680   0.000128    4.000000,  0.000000
  0.248075   0.091713   0.000128    4.000000,  0.000000
  0.247566   0.091746   0.000128    4.000000,  0.000000
  0.247057   0.091778   0.000128    4.000000,  0.000000
  0.246548   0.091810   0.000128    4.000000,  0.000000
  0.246039   0.091842   0.000128    4.000000,  0.000000
  0.245530   0.091874   0.000128    4.000000,  0.000000
  0.245021   0.091905   0.000128    4.000000,  0.000000
  0.244512   0.091936   0.000128    4.000000,  0.000000
  0.244002   0.091967   0.000128    4.000000,  0.000000
