  0.262343   0.090703   0.000639    4.000000, -2.000000
  0.259794   0.090897   0.000639    4.000000,  0.000000
  0.257245   0.091086   0.000639    4.000000,  0.000000
  0.254695   0.091268   0.000639    4.000000, -8.000000
  0.252146   0.091444   0.000639    4.000000,  0.000000
  0.249596   0.091615   0.000639    4.000000,-16.000000
  0.247045   0.091779   0.000639    4.000000, -8.000000
  0.244495   0.091937   0.000639    4.000000,-16.000000
  0.241944   0.092090   0.000639    4.000000,  0.000000
  0.239393   0.092236   0.000639    4.000000,-16.000000
  0.236842   0.092377   0.000639    4.000000, -2.000000
  0.234291   0.092512   0.000639    4.000000,  0.000000
  0.231739   0.092641   0.000639    4.000000, -8.000000
  0.229188   0.092765   0.000639    4.000000, -2.000000
  0.226636   0.092883   0.000639    4.000000, -8.000000
  0.224084   0.092996   0.000639    4.000000, -8.000000
  0.221532   0.093103   0.000639    4.000000,-16.000000
  0.218979   0.093205   0.000639    4.000000, -2.000000
  0.216427   0.093301   0.000639    4.000000, -8.000000
  0.213874   0.093392   0.000639    4.000000, -8.000000
  0.211321   0.093477   0.000639    4.000000,  0.000000
  0.208768   0.093558   0.000639    4.000000, -2.000000
  0.206215   0.093633   0.000639    4.000000,-16.000000
  0.203662   0.093702   0.000639    4.000000,-16.000000
  0.201109   0.093767   0.000639    4.000000,  0.000000
  0.198556   0.093826   0.000638    4.000000,  0.000000
  0.196002   0.093881   0.000638    4.000000, -2.000000
  0.193449   0.093930   0.000638    4.000000, -8.000000
  0.190895   0.093975   0.000638    4.000000,-16.000000
  0.188342   0.094014   0.000638    4.000000, -2.000000
  0.185788   0.094048   0.000638    4.000000,-16.000000
  0.183234   0.094078   0.000638    4.000000, -8.000000
  0.180681   0.094102   0.000638    4.000000, -8.000000
  0.178127   0.094122   0.000638    4.000000, -2.000000
  0.175573   0.094137   0.000638    4.000000,  0.000000
  0.173019   0.094147   0.000638    4.000000,-16.000000
  0.170466   0.094152   0.000638    4.000000, -8.000000
  0.167912   0.094153   0.000638    4.000000, -2.000000
  0.165358   0.094149   0.000638    4.000000, -2.000000
  0.162804   0.094140   0.000638    4.000000, -2.000000
  0.160250   0.094127   0.000638    4.000000, -8.000000
  0.157697   0.094109   0.000638    4.000000, -2.000000
  0.155143   0.094086   0.000638    4.000000,  0.000000
  0.152589   0.094059   0.000638    4.000000,-16.000000
  0.150036   0.094028   0.000638    4.000000, -2.000000
  0.147482   0.093992   0.000638    4.000000,  0.000000
  0.144928   0.093951   0.000638    4.000000, -8.000000
  0.142375   0.093906   0.000638    4.000000, -8.000000
  0.139822   0.093857   0.000638    4.000000, -2.000000
  0.137268   0.093803   0.000638    4.000000,-16.000000
  0.134715   0.093745   0.000638    4.000000,  0.000000
  0.132162   0.093683   0.000638    4.000000, -8.000000
  0.129609   0.093616   0.000639    4.000000, -8.000000
  0.127055   0.093546   0.000639    4.000000, -8.000000
  0.124503   0.093470   0.000639    4.000000,-16.000000
  0.121950   0.093391   0.000639    4.000000, -2.000000
  0.119397   0.093307   0.000639    4.000000,  0.000000
  0.116844   0.093220   0.000639    4.000000,  0.000000
  0.114292   0.093128   0.000639    4.000000, -2.000000
  0.111739   0.093032   0.000639    4.000000,-16.000000
  0.109187   0.092932   0.000639    4.000000,  0.000000
  0.106635   0.092827   0.000639    4.000000, -2.000000
  0.104083   0.092719   0.000639    4.000000,  0.000000
  0.101531   0.092607   0.000639    4.000000,  0.000000
  0.098989   0.092491   0.000636    4.000000, -2.000000
  0.096463   0.092371   0.000632    4.000000,-16.000000
  0.093937   0.092249   0.000632    4.000000,-16.000000
  0.091410   0.092123   0.000632    4.000000, -8.000000
  0.088884   0.091994   0.000632    4.000000,-16.000000
  0.086358   0.091863   0.000632    4.000000, -2.000000
  0.083832   0.091728   0.000632    4.000000, -2.000000
  0.081306   0.091591   0.000632    4.000000, -8.000000
  0.078780   0.091450   0.000632    4.000000,-16.000000
  0.076254   0.091307   0.000632    4.000000, -8.000000
  0.073729   0.091160   0.000632    4.000000,-16.000000
  0.071203   0.091011   0.000633    4.000000, -2.000000
  0.068677   0.090859   0.000633    4.000000,-16.000000
  0.066152   0.090704   0.000633    4.000000, -8.000000
  0.063627   0.090546   0.000633    4.000000,-16.000000
  0.061101   0.090385   0.000633    4.000000, -8.000000
  0.058576   0.090222   0.000633    4.000000,  0.000000
  0.056051   0.090056   0.000633    4.000000, -8.000000
  0.053526   0.089887   0.000633    4.000000,-16.000000
  0.051001   0.089715   0.000633    4.000000,  0.000000
  0.048476   0.089540   0.000633    4.000000, -2.000000
  0.045952   0.089363   0.000633    4.000000, -2.000000
  0.043427   0.089183   0.000633    4.000000,  0.000000
  0.040903   0.089001   0.000633    4.000000, -8.000000
  0.038378   0.088816   0.000633    4.000000, -2.000000
  0.035854   0.088628   0.000633    4.000000, -8.000000
  0.033330   0.088437   0.000633    4.000000, -8.000000
  0.030806   0.088244   0.000633    4.000000, -2.000000
  0.028282   0.088048   0.000633    4.000000,-16.000000
  0.025758   0.087850   0.000633    4.000000,-16.000000
  0.023234   0.087649   0.000633    4.000000, -2.000000
  0.020710   0.087446   0.000633    4.000000,-16.000000
  0.018187   0.087240   0.000633    4.000000, -8.000000
  0.015664   0.087031   0.000633    4.000000,-16.000000
  0.013140   0.086820   0.000633    4.000000,-16.000000
  0.010617   0.086607   0.000633    4.000000, -8.000000
  0.008094   0.086391   0.000633    4.000000, -2.000000
  0.005571   0.086172   0.000633    4.000000, -2.000000
  0.003049   0.085952   0.000633    4.000000,  0.000000
  0.000526   0.085728   0.000633    4.000000, -8.000000
 -0.001996   0.085502   0.000633    4.000000,  0.000000
 -0.004519   0.085274   0.000633    4.000000,-16.000000
 -0.007041   0.085044   0.000633    4.000000, -2.000000
 -0.009563   0.084811   0.000633    4.000000, -2.000000
 -0.012085   0.084575   0.000633    4.000000,-16.000000
 -0.014607   0.084338   0.000633    4.000000, -8.000000
 -0.017129   0.084098   0.000633    4.000000, -2.000000
 -0.019650   0.083855   0.000633    4.000000, -8.000000
 -0.022172   0.083611   0.000633    4.000000,  0.000000
 -0.024693   0.083364   0.000633    4.000000,  0.000000
 -0.027214   0.083114   0.000633    4.000000,  0.000000
 -0.029735   0.082863   0.000633    4.000000,  0.000000
 -0.032256   0.082609   0.000633    4.000000,  0.000000
 -0.034777   0.082353   0.000633    4.000000,-16.000000
 -0.037297   0.082094   0.000633    4.000000, -2.000000
 -0.039818   0.081834   0.000633    4.000000, -8.000000
 -0.042338   0.081571   0.000633    4.000000, -2.000000
 -0.044858   0.081306   0.000634    4.000000, -2.000000
 -0.047378   0.081038   0.000634    4.000000,  0.000000
 -0.049898   0.080769   0.000634    4.000000,  0.000000
 -0.052417   0.080497   0.000634    4.000000, -2.000000
 -0.054937   0.080223   0.000634    4.000000,  0.000000
 -0.057456   0.079947   0.000634    4.000000,-16.000000
 -0.059975   0.079669   0.000634    4.000000,-16.000000
 -0.062495   0.079388   0.000634    4.000000,  0.000000
 -0.065013   0.079106   0.000634    4.000000, -2.000000
 -0.067532   0.078821   0.000634    4.000000,-16.000000
 -0.070051   0.078535   0.000634    4.000000, -8.000000
 -0.072569   0.078246   0.000634    4.000000,-16.000000
 -0.075087   0.077955   0.000634    4.000000,-16.000000
 -0.077605   0.077662   0.000634    4.000000, -2.000000
 -0.080123   0.077366   0.000634    4.000000,-16.000000
 -0.082641   0.077069   0.000634    4.000000, -2.000000
 -0.085159   0.076770   0.000634    4.000000,  0.000000
 -0.087676   0.076468   0.000634    4.000000, -8.000000
 -0.090193   0.076165   0.000634    4.000000, -8.000000
 -0.092710   0.075860   0.000634    4.000000,  0.000000
 -0.095227   0.075552   0.000634    4.000000, -8.000000
 -0.097744   0.075243   0.000634    4.000000, -2.000000
 -0.100261   0.074931   0.000634    4.000000, -8.000000
 -0.102777   0.074617   0.000634    4.000000,-16.000000
 -0.105293   0.074302   0.000634    4.000000, -8.000000
 -0.107809   0.073984   0.000634    4.000000,  0.000000
 -0.110325   0.073665   0.000634    4.000000, -2.000000
 -0.112841   0.073343   0.000634    4.000000,-16.000000
 -0.115357   0.073020   0.000634    4.000000, -8.000000
 -0.117872   0.072694   0.000634    4.000000, -2.000000
 -0.120387   0.072367   0.000634    4.000000,  0.000000
 -0.122902   0.072037   0.000634    4.000000,  0.000000
 -0.125417   0.071706   0.000634    4.000000,-16.000000
 -0.127931   0.071373   0.000634    4.000000,  0.000000
 -0.130446   0.071038   0.000634    4.000000, -8.000000
 -0.132960   0.070701   0.000634    4.000000,  0.000000
 -0.135474   0.070361   0.000634    4.000000,  0.000000
 -0.137988   0.070020   0.000634    4.000000, -2.000000
 -0.140502   0.069678   0.000634    4.000000, -2.000000
 -0.143015   0.069333   0.000634    4.000000, -2.000000
 -0.145529   0.068986   0.000634    4.000000, -8.000000
 -0.148042   0.068638   0.000634    4.000000,-16.000000
 -0.150555   0.068287   0.000634    4.000000,-16.000000
 -0.153068   0.067935   0.000634    4.000000, -8.000000
 -0.155580   0.067581   0.000634    4.000000, -2.000000
 -0.158093   0.067225   0.000634    4.000000, -2.000000
 -0.160605   0.066867   0.000634    4.000000, -2.000000
 -0.163117   0.066507   0.000634    4.000000,-16.000000
 -0.165629   0.066145   0.000634    4.000000, -8.000000
 -0.168140   0.065782   0.000634    4.000000,  0.000000
 -0.170652   0.065416   0.000634    4.000000,  0.000000
 -0.173163   0.065049   0.000634    4.000000,-16.000000
 -0.175674   0.064680   0.000634    4.000000, -2.000000
 -0.178185   0.064309   0.000635    4.000000,  0.000000
 -0.180695   0.063937   0.000635    4.000000, -2.000000
 -0.183206   0.063562   0.000635    4.000000,-16.000000
 -0.185716   0.063186   0.000635    4.000000, -2.000000
 -0.188226   0.062808   0.000635    4.000000, -8.000000
 -0.190736   0.062428   0.000635    4.000000,-16.000000
 -0.193245   0.062046   0.000635    4.000000,-16.000000
 -0.195755   0.061662   0.000635    4.000000, -2.000000
 -0.198264   0.061277   0.000635    4.000000, -8.000000
 -0.200773   0.060890   0.000635    4.000000,  0.000000
 -0.203282   0.060501   0.000635    4.000000,-16.000000
 -0.205791   0.060110   0.000635    4.000000, -8.000000
 -0.208299   0.059718   0.000635    4.000000,  0.000000
 -0.210807   0.059323   0.000635    4.000000, -8.000000
 -0.213315   0.058927   0.000635    4.000000, -2.000000
 -0.215823   0.058529   0.000635    4.000000, -8.000000
 -0.218330   0.058130   0.000635    4.000000,  0.000000
 -0.220838   0.057728   0.000635    4.000000, -8.000000
 -0.223345   0.057325   0.000635    4.000000,  0.000000
 -0.225852   0.056920   0.000635    4.000000, -2.000000
 -0.228358   0.056514   0.000635    4.000000, -2.000000
 -0.230865   0.056105   0.000635    4.000000, -8.000000
 -0.233371   0.055695   0.000635    4.000000,  0.000000
 -0.235877   0.055283   0.000635    4.000000, -2.000000
 -0.238383   0.054869   0.000635    4.000000,-16.000000
 -0.240889   0.054454   0.000635    4.000000, -2.000000
 -0.243394   0.054037   0.000635    4.000000, -2.000000
 -0.245899   0.053618   0.000635    4.000000, -8.000000
 -0.248404   0.053197   0.000635    4.000000, -2.000000
 -0.250909   0.052774   0.000635    4.000000, -2.000000
 -0.253413   0.052350   0.000635    4.000000, -2.000000
 -0.255918   0.051924   0.000635    4.000000,  0.000000
 -0.258422   0.051496   0.000635    4.000000,-16.000000
 -0.260926   0.051067   0.000635    4.000000,  0.000000
 -0.263429   0.050636   0.000635    4.000000, -8.000000
 -0.265933   0.050203   0.000635    4.000000,-16.000000
 -0.268436   0.049768   0.000635    4.000000, -8.000000
 -0.270939   0.049332   0.000635    4.000000,-16.000000
 -0.273441   0.048894   0.000635    4.000000, -2.000000
 -0.275944   0.048454   0.000635    4.000000,-16.000000
 -0.278446   0.048012   0.000635    4.000000, -8.000000
 -0.280948   0.047569   0.000635    4.000000,  0.000000
 -0.283450   0.047124   0.000635    4.000000,  0.000000
 -0.285952   0.046677   0.000635    4.000000, -2.000000
 -0.288453   0.046228   0.000635    4.000000, -2.000000
 -0.290954   0.045778   0.000635    4.000000,-16.000000
 -0.293455   0.045326   0.000635    4.000000,-16.000000
 -0.295955   0.044872   0.000635    4.000000, -8.000000
 -0.298456   0.044417   0.000635    4.000000, -2.000000
 -0.300956   0.043959   0.000635    4.000000, -2.000000
 -0.303456   0.043500   0.000635    4.000000,-16.000000
 -0.305955   0.043040   0.000635    4.000000, -8.000000
 -0.308455   0.042577   0.000635    4.000000, -2.000000
 -0.310954   0.042113   0.000635    4.000000, -8.000000
 -0.313453   0.041647   0.000635    4.000000, -2.000000
 -0.315952   0.041180   0.000636    4.000000,  0.000000
 -0.318450   0.040710   0.000636    4.000000, -2.000000
 -0.320948   0.040239   0.000636    4.000000, -2.000000
 -0.323446   0.039766   0.000636    4.000000, -2.000000
 -0.325944   0.039291   0.000636    4.000000,-16.000000
 -0.328441   0.038815   0.000636    4.000000, -8.000000
 -0.330938   0.038337   0.000636    4.000000,-16.000000
 -0.333435   0.037857   0.000636    4.000000, -8.000000
 -0.335932   0.037375   0.000636    4.000000, -2.000000
 -0.338429   0.036892   0.000636    4.000000, -8.000000
 -0.340925   0.036407   0.000636    4.000000,-16.000000
 -0.343421   0.035920   0.000636    4.000000, -8.000000
 -0.345916   0.035432   0.000636    4.000000, -2.000000
 -0.348412   0.034941   0.000636    4.000000,-16.000000
 -0.350907   0.034449   0.000636    4.000000, -8.000000
 -0.353402   0.033955   0.000636    4.000000, -8.000000
 -0.355897   0.033459   0.000636    4.000000, -2.000000
 -0.358391   0.032962   0.000636    4.000000, -8.000000
 -0.360885   0.032463   0.000636    4.000000, -8.000000
 -0.363379   0.031962   0.000636    4.000000,-16.000000
 -0.365873   0.031459   0.000636    4.000000,  0.000000
 -0.368366   0.030955   0.000636    4.000000,  0.000000
 -0.370859   0.030448   0.000636    4.000000,-16.000000
 -0.373352   0.029940   0.000636    4.000000,  0.000000
 -0.375844   0.029430   0.000636    4.000000,-16.000000
 -0.378337   0.028919   0.000636    4.000000,  0.000000
 -0.380829   0.028405   0.000636    4.000000,-16.000000
 -0.383320   0.027890   0.000636    4.000000,  0.000000
 -0.385812   0.027373   0.000636    4.000000,  0.000000
 -0.388303   0.026854   0.000636    4.000000, -2.000000
 -0.390794   0.026333   0.000636    4.000000, -2.000000
 -0.393285   0.025811   0.000636    4.000000, -8.000000
 -0.395775   0.025287   0.000636    4.000000,-16.000000
 -0.398265   0.024761   0.000636    4.000000,  0.000000
 -0.400755   0.024233   0.000636    4.000000,  0.000000
 -0.403244   0.023703   0.000636    4.000000,-16.000000
 -0.405734   0.023171   0.000636    4.000000, -8.000000
 -0.408223   0.022638   0.000636    4.000000,  0.000000
 -0.410711   0.022103   0.000636    4.000000, -8.000000
 -0.413200   0.021566   0.000636    4.000000,-16.000000
 -0.415688   0.021027   0.000636    4.000000, -8.000000
 -0.418176   0.020486   0.000636    4.000000, -8.000000
 -0.420663   0.019943   0.000637    4.000000,  0.000000
 -0.423150   0.019399   0.000637    4.000000,-16.000000
 -0.425637   0.018853   0.000637    4.000000, -8.000000
 -0.428124   0.018304   0.000637    4.000000, -8.000000
 -0.430610   0.017754   0.000637    4.000000,  0.000000
 -0.433097   0.017202   0.000637    4.000000, -2.000000
 -0.435582   0.016649   0.000637    4.000000,  0.000000
 -0.438068   0.016093   0.000637    4.000000,  0.000000
 -0.440553   0.015535   0.000637    4.000000, -8.000000
 -0.443038   0.014976   0.000637    4.000000, -8.000000
 -0.445522   0.014414   0.000637    4.000000, -2.000000
 -0.448007   0.013851   0.000637    4.000000, -2.000000
 -0.450491   0.013286   0.000637    4.000000, -8.000000
 -0.452974   0.012719   0.000637    4.000000,-16.000000
 -0.455458   0.012150   0.000637    4.000000, -8.000000
 -0.457941   0.011579   0.000637    4.000000, -8.000000
 -0.460424   0.011006   0.000637    4.000000,-16.000000
 -0.462906   0.010431   0.000637    4.000000,  0.000000
 -0.465388   0.009854   0.000637    4.000000,  0.000000
 -0.467870   0.009276   0.000637    4.000000, -8.000000
 -0.470352   0.008695   0.000637    4.000000,  0.000000
 -0.472833   0.008112   0.000637    4.000000, -8.000000
 -0.475314   0.007528   0.000637    4.000000, -2.000000
 -0.477794   0.006941   0.000637    4.000000,-16.000000
 -0.480275   0.006352   0.000637    4.000000,  0.000000
 -0.482754   0.005762   0.000637    4.000000, -8.000000
 -0.485234   0.005169   0.000637    4.000000, -2.000000
 -0.487713   0.004575   0.000637    4.000000, -8.000000
 -0.490192   0.003978   0.000637    4.000000,  0.000000
 -0.492671   0.003379   0.000637    4.000000, -8.000000
 -0.495149   0.002779   0.000638    4.000000, -2.000000
 -0.497627   0.002176   0.000638    4.000000, -8.000000
 -0.500105   0.001572   0.000638    4.000000, -2.000000
 -0.499895  -0.001572   0.001275    4.000000, -2.000000
 -0.497360  -0.001843   0.001274    4.000000,-16.000000
 -0.494826  -0.002113   0.001274    4.000000, -8.000000
 -0.492292  -0.002383   0.001274    4.000000, -2.000000
 -0.489758  -0.002653   0.001274    4.000000, -2.000000
 -0.487224  -0.002921   0.001274    4.000000, -2.000000
 -0.484691  -0.003189   0.001274    4.000000, -2.000000
 -0.482158  -0.003457   0.001273    4.000000, -2.000000
 -0.479625  -0.003724   0.001273    4.000000,-16.000000
 -0.477093  -0.003990   0.001273    4.000000, -2.000000
 -0.474561  -0.004256   0.001273    4.000000,-16.000000
 -0.472029  -0.004521   0.001273    4.000000,-16.000000
 -0.469498  -0.004785   0.001272    4.000000, -2.000000
 -0.466967  -0.005049   0.001272    4.000000,  0.000000
 -0.464436  -0.005313   0.001272    4.000000, -8.000000
 -0.461906  -0.005576   0.001272    4.000000,-16.000000
 -0.459376  -0.005838   0.001272    4.000000, -2.000000
 -0.456846  -0.006100   0.001271    4.000000,-16.000000
 -0.454317  -0.006361   0.001271    4.000000,  0.000000
 -0.451787  -0.006622   0.001271    4.000000, -8.000000
 -0.449259  -0.006882   0.001271    4.000000,  0.000000
 -0.446730  -0.007141   0.001271    4.000000,-16.000000
 -0.444202  -0.007401   0.001271    4.000000,-16.000000
 -0.441674  -0.007659   0.001270    4.000000, -8.000000
 -0.439146  -0.007917   0.001270    4.000000,  0.000000
 -0.436619  -0.008175   0.001270    4.000000, -8.000000
 -0.434092  -0.008432   0.001270    4.000000,-16.000000
 -0.431565  -0.008689   0.001270    4.000000,-16.000000
 -0.429039  -0.008945   0.001270    4.000000, -8.000000
 -0.426513  -0.009200   0.001269    4.000000, -2.000000
 -0.423987  -0.009456   0.001269    4.000000, -2.000000
 -0.421461  -0.009710   0.001269    4.000000,  0.000000
 -0.418936  -0.009965   0.001269    4.000000, -2.000000
 -0.416411  -0.010218   0.001269    4.000000,-16.000000
 -0.413886  -0.010472   0.001269    4.000000, -8.000000
 -0.411362  -0.010725   0.001268    4.000000,  0.000000
 -0.408838  -0.010977   0.001268    4.000000, -2.000000
 -0.406314  -0.011229   0.001268    4.000000, -8.000000
 -0.403790  -0.011481   0.001268    4.000000, -8.000000
 -0.401267  -0.011732   0.001268    4.000000, -8.000000
 -0.398744  -0.011983   0.001268    4.000000, -8.000000
 -0.396221  -0.012233   0.001267    4.000000, -2.000000
 -0.393699  -0.012483   0.001267    4.000000,-16.000000
 -0.391177  -0.012732   0.001267    4.000000,-16.000000
 -0.388655  -0.012981   0.001267    4.000000, -8.000000
 -0.386133  -0.013230   0.001267    4.000000,  0.000000
 -0.383612  -0.013478   0.001267    4.000000, -2.000000
 -0.381091  -0.013726   0.001266    4.000000, -2.000000
 -0.378570  -0.013973   0.001266    4.000000, -8.000000
 -0.376049  -0.014220   0.001266    4.000000,-16.000000
 -0.373529  -0.014467   0.001266    4.000000, -2.000000
 -0.371009  -0.014713   0.001266    4.000000,  0.000000
 -0.368489  -0.014959   0.001266    4.000000,-16.000000
 -0.365970  -0.015204   0.001266    4.000000,  0.000000
 -0.363451  -0.015449   0.001265    4.000000, -2.000000
 -0.360932  -0.015694   0.001265    4.000000,-16.000000
 -0.358413  -0.015938   0.001265    4.000000, -2.000000
 -0.355895  -0.016182   0.001265    4.000000, -8.000000
 -0.353377  -0.016425   0.001265    4.000000, -8.000000
 -0.350859  -0.016669   0.001265    4.000000,  0.000000
 -0.348341  -0.016911   0.001265    4.000000,  0.000000
 -0.345824  -0.017154   0.001264    4.000000, -2.000000
 -0.343307  -0.017396   0.001264    4.000000,  0.000000
 -0.340790  -0.017638   0.001264    4.000000,-16.000000
 -0.338273  -0.017879   0.001264    4.000000,  0.000000
 -0.335757  -0.018120   0.001264    4.000000, -8.000000
 -0.333241  -0.018361   0.001264    4.000000,  0.000000
 -0.330725  -0.018601   0.001263    4.000000,-16.000000
 -0.328209  -0.018841   0.001263    4.000000,-16.000000
 -0.325694  -0.019080   0.001263    4.000000, -8.000000
 -0.323179  -0.019320   0.001263    4.000000, -8.000000
 -0.320664  -0.019558   0.001263    4.000000, -2.000000
 -0.318150  -0.019797   0.001263    4.000000,  0.000000
 -0.315635  -0.020035   0.001263    4.000000, -8.000000
 -0.313121  -0.020273   0.001263    4.000000,-16.000000
 -0.310607  -0.020510   0.001262    4.000000,-16.000000
 -0.308094  -0.020748   0.001262    4.000000, -2.000000
 -0.305580  -0.020984   0.001262    4.000000,-16.000000
 -0.303067  -0.021221   0.001262    4.000000, -2.000000
 -0.300554  -0.021457   0.001262    4.000000,-16.000000
 -0.298042  -0.021693   0.001262    4.000000, -8.000000
 -0.295529  -0.021928   0.001262    4.000000,  0.000000
 -0.293017  -0.022163   0.001261    4.000000, -2.000000
 -0.290505  -0.022398   0.001261    4.000000,-16.000000
 -0.287993  -0.022632   0.001261    4.000000, -2.000000
 -0.285482  -0.022866   0.001261    4.000000, -2.000000
 -0.282971  -0.023100   0.001261    4.000000, -8.000000
 -0.280460  -0.023334   0.001261    4.000000, -2.000000
 -0.277949  -0.023567   0.001261    4.000000,-16.000000
 -0.275439  -0.023799   0.001261    4.000000, -2.000000
 -0.272928  -0.024032   0.001260    4.000000, -8.000000
 -0.270418  -0.024264   0.001260    4.000000, -2.000000
 -0.267908  -0.024495   0.001260    4.000000, -8.000000
 -0.265399  -0.024727   0.001260    4.000000,  0.000000
 -0.262889  -0.024958   0.001260    4.000000, -8.000000
 -0.260380  -0.025189   0.001260    4.000000,  0.000000
 -0.257871  -0.025419   0.001260    4.000000, -8.000000
 -0.255363  -0.025649   0.001259    4.000000,  0.000000
 -0.252854  -0.025879   0.001259    4.000000,  0.000000
 -0.250346  -0.026108   0.001259    4.000000, -8.000000
 -0.247838  -0.026337   0.001259    4.000000,-16.000000
 -0.245330  -0.026565   0.001259    4.000000,-16.000000
 -0.242823  -0.026794   0.001259    4.000000, -2.000000
